stocks,levels
LINDEINDIA,"{""801.0"": 5, ""401.0"": 1, ""2074.0"": 1, ""1526.85"": 1, ""2945.0"": 5, ""4190.0"": 5, ""2710.0"": 6, ""3780.0"": 6, ""2933.0"": 4, ""6790.0"": 10, ""5325.0"": 1, ""9935.05"": 1, ""7030.0"": 3}"
WIPRO,"{""79.7"": 1, ""233.7"": 20, ""369.9"": 1, ""363.4"": 1, ""186.2"": 5, ""176.0"": 4, ""221.9"": 9, ""187.5"": 8, ""272.95"": 15, ""208.5"": 35, ""289.95"": 9}"
ADANIPOWER,"{""23.0"": 1, ""41.9"": 2, ""34.5"": 5, ""63.95"": 6, ""108.7"": 12, ""166.9"": 3, ""70.35"": 3, ""135.5"": 2, ""344.5"": 7, ""432.5"": 5, ""132.4"": 1, ""589.45"": 10, ""501.55"": 2, ""895.85"": 1}"
DBREALTY,"{""12.5"": 2, ""3.65"": 1, ""9.35"": 5, ""6.1"": 2, ""31.5"": 1, ""16.75"": 2, ""134.05"": 1, ""51.05"": 1, ""138.7"": 1, ""55.1"": 3, ""93.85"": 5, ""69.15"": 3, ""284.9"": 2, ""156.8"": 5}"
UTIAMC,"{""491.0"": 3, ""1169.2"": 5, ""673.5"": 12, ""548.0"": 6, ""847.7"": 21, ""609.05"": 17, ""861.0"": 19, ""561.0"": 4, ""813.0"": 23, ""918.0"": 13, ""755.0"": 25}"
AADHARHFC,"{""516.8"": 1}"
SAREGAMA,"{""17.05"": 1, ""516.15"": 16, ""353.85"": 22, ""482.1"": 10, ""326.3"": 8, ""421.35"": 15, ""324.6"": 6, ""284.25"": 1, ""458.8"": 13, ""309.6"": 21, ""581.4"": 1, ""688.9"": 1}"
FLUOROCHEM,"{""401.15"": 4, ""217.35"": 1, ""571.5"": 9, ""650.0"": 2, ""525.1"": 11, ""3198.9"": 35, ""2112.25"": 4, ""4173.95"": 5, ""2534.05"": 10, ""3451.0"": 15, ""2676.2"": 13, ""3145.75"": 29, ""2537.0"": 10, ""3920.0"": 6, ""2476.0"": 3, ""4880.95"": 1}"
CHOLAHLDNG,"{""569.85"": 19, ""222.35"": 1, ""459.75"": 8, ""711.0"": 13, ""762.3"": 1, ""626.6"": 20, ""728.85"": 2, ""697.5"": 14, ""564.05"": 17, ""697.0"": 18, ""536.5"": 17, ""659.0"": 21, ""511.3"": 4, ""1296.0"": 3, ""961.1"": 2, ""1190.7"": 3, ""989.05"": 2, ""2154.95"": 1}"
BDL,"{""72.65"": 1, ""240.85"": 3, ""140.2"": 8, ""195.5"": 12, ""160.55"": 7, ""227.5"": 9, ""452.45"": 13, ""513.5"": 8, ""393.5"": 8, ""639.0"": 1, ""450.0"": 8, ""776.05"": 3, ""1794.7"": 1}"
EMAMILTD,"{""357.7"": 13, ""130.95"": 1, ""621.8"": 5, ""393.4"": 16, ""524.0"": 28, ""340.55"": 6, ""583.25"": 4, ""486.0"": 33, ""588.6"": 8, ""417.1"": 17, ""860.0"": 1}"
BLUEDART,"{""3450.0"": 1, ""1822.35"": 1, ""1873.05"": 1, ""6177.5"": 25, ""5306.5"": 8, ""7500.0"": 22, ""5425.25"": 10, ""9640.0"": 1, ""7939.0"": 20, ""5631.75"": 9, ""7480.0"": 18, ""6150.0"": 24, ""7644.55"": 14, ""5486.6"": 11, ""9488.7"": 1}"
GESHIP,"{""369.4"": 17, ""162.0"": 1, ""293.95"": 20, ""210.75"": 8, ""445.0"": 3, ""287.1"": 6, ""382.25"": 10, ""265.0"": 17, ""583.95"": 3, ""748.9"": 4, ""532.25"": 8, ""727.5"": 8, ""890.0"": 2, ""1543.7"": 1}"
RAINBOW,"{""886.45"": 3, ""1184.6"": 8, ""992.95"": 2, ""1487.65"": 1, ""1091.0"": 15, ""1649.0"": 7, ""1079.1"": 11}"
ASTRAZEN,"{""1885.0"": 1, ""4970.0"": 1, ""4910.0"": 3, ""3005.0"": 29, ""4579.85"": 16, ""3349.0"": 56, ""2445.7"": 3, ""2911.0"": 9, ""3620.0"": 13, ""3098.0"": 58, ""7220.95"": 6, ""4785.0"": 10, ""8139.0"": 2}"
ELGIEQUIP,"{""50.6"": 1, ""243.0"": 1, ""228.8"": 1, ""191.3"": 2, ""422.3"": 9, ""248.7"": 1, ""566.6"": 6, ""357.95"": 3, ""623.0"": 9, ""463.0"": 9, ""714.2"": 10, ""798.95"": 1, ""540.15"": 23}"
POWERINDIA,"{""1100.0"": 2, ""1741.0"": 3, ""4042.6"": 7, ""2750.1"": 4, ""3915.0"": 4, ""2840.1"": 1, ""2905.85"": 6, ""4800.0"": 1, ""3895.9"": 4, ""16549.95"": 1}"
BAYERCROP,"{""4666.0"": 45, ""2925.0"": 1, ""6601.25"": 13, ""4965.0"": 17, ""5875.0"": 31, ""4921.7"": 25, ""6130.0"": 12, ""4512.0"": 11, ""5271.25"": 70, ""4218.05"": 11, ""5667.75"": 26, ""5037.75"": 23, ""3920.45"": 5, ""6201.25"": 16, ""4901.2"": 16, ""4926.6"": 23, ""7196.85"": 1}"
GODIGIT,"{""407.4"": 1}"
ECLERX,"{""473.25"": 16, ""213.35"": 1, ""541.35"": 2, ""446.0"": 13, ""1170.45"": 1, ""1980.0"": 5, ""1222.65"": 3, ""1677.35"": 11, ""1221.0"": 4, ""1554.35"": 20, ""1272.0"": 10, ""1582.0"": 14, ""2828.0"": 5, ""2114.0"": 1}"
AKUMS,{}
GSPL,"{""263.8"": 32, ""146.15"": 2, ""234.8"": 17, ""177.4"": 3, ""311.45"": 15, ""379.2"": 6, ""332.4"": 16, ""209.45"": 13, ""214.9"": 36, ""310.75"": 14, ""254.5"": 8, ""406.75"": 6, ""260.05"": 22, ""469.7"": 1}"
BASF,"{""809.15"": 1, ""1234.9"": 2, ""1875.0"": 1, ""1320.05"": 4, ""3930.0"": 2, ""2601.0"": 40, ""2351.0"": 19, ""3526.1"": 8, ""2193.0"": 3, ""2430.0"": 10, ""8750.0"": 1}"
GUJGASLTD,"{""313.8"": 11, ""190.5"": 1, ""334.4"": 3, ""281.0"": 3, ""412.4"": 7, ""786.0"": 1, ""577.2"": 15, ""721.8"": 4, ""478.05"": 26, ""583.75"": 13, ""403.55"": 4, ""533.3"": 22, ""539.1"": 21, ""442.0"": 8, ""526.0"": 21, ""397.05"": 2, ""620.0"": 18, ""490.0"": 21, ""689.95"": 13}"
NEWGEN,"{""124.9"": 3, ""48.0"": 1, ""166.6"": 3, ""377.5"": 1, ""322.5"": 10, ""253.4"": 10, ""335.85"": 2, ""217.8"": 8, ""161.9"": 3, ""215.0"": 10, ""150.0"": 8, ""901.05"": 3, ""676.05"": 1, ""1548.0"": 1}"
MGL,"{""1246.2"": 7, ""663.9"": 1, ""1112.2"": 29, ""779.65"": 15, ""1257.0"": 6, ""1284.4"": 10, ""680.0"": 1, ""865.0"": 34, ""665.8"": 1, ""925.0"": 12, ""922.5"": 19, ""970.55"": 24, ""1580.0"": 4, ""1180.35"": 42, ""1988.0"": 2}"
IGL,"{""534.2"": 35, ""284.05"": 1, ""520.0"": 25, ""364.1"": 14, ""594.85"": 2, ""480.15"": 38, ""602.05"": 1, ""454.0"": 28, ""321.0"": 4, ""335.35"": 3, ""452.0"": 29, ""407.0"": 32, ""515.7"": 40, ""492.0"": 26, ""375.7"": 23, ""397.15"": 14, ""423.0"": 44, ""570.35"": 10}"
HONASA,"{""511.0"": 2, ""357.35"": 1, ""547.0"": 1}"
